Detector;Detector-error;Extractor;Extractor-error;Matcher;Matcher-error;InputResolution;InputResolution-error;InputResolution-median;ProcessingResolution;ProcessingResolution-error;ProcessingResolution-median;DisplayFunction(ms);DisplayFunction(ms)-error;DisplayFunction(ms)-median;ObjectFound;ObjectFound-error;ObjectFound-median;AnalyzeSceneFrame(ms);AnalyzeSceneFrame(ms)-error;AnalyzeSceneFrame(ms)-median;AnalyzerProcess(ms);AnalyzerProcess(ms)-error;AnalyzerProcess(ms)-median;SceneKeypoints;SceneKeypoints-error;SceneKeypoints-median;ObjectKeypoints;ObjectKeypoints-error;ObjectKeypoints-median;GoodSceneKeypoints;GoodSceneKeypoints-error;GoodSceneKeypoints-median;GoodTrainKeypoints;GoodTrainKeypoints-error;GoodTrainKeypoints-median;Inliers;Inliers-error;Inliers-median;Outliers;Outliers-error;Outliers-median;InliersCalc(ms);InliersCalc(ms)-error;InliersCalc(ms)-median;DescriptorType;DescriptorType-error;DescriptorType-median;MatchingDescriptors(ms);MatchingDescriptors(ms)-error;MatchingDescriptors(ms)-median;PerspectiveTransform(ms);PerspectiveTransform(ms)-error;PerspectiveTransform(ms)-median;TrackerInitialize(ms);TrackerInitialize(ms)-error;TrackerInitialize(ms)-median;TrackerCorners;TrackerCorners-error;TrackerCorners-median;isInImage;isInImage-error;isInImage-median;isObjectInsideImage(ms);isObjectInsideImage(ms)-error;isObjectInsideImage(ms)-median;TrackingProcess(ms);TrackingProcess(ms)-error;TrackingProcess(ms)-median;Deviation;Deviation-error;Deviation-median;
ORB;;FREAK;;Flann;;336x252;;336x252;305x229;;305x229;267.56;22.42;263.92;0.00;0.00;false;20.57;6.82;17.50;265.05;21.09;262.36;281.00;0.00;281.00;379.00;0.00;379.00;379.00;0.00;379.00;379.00;0.00;379.00;43.50;13.50;40.00;335.50;13.50;339.00;210.48;18.91;202.75;binary;;binary;40.65;8.27;39.75;0.12;0.09;0.03;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
ORB;;ORB;;BF;;336x252;;336x252;305x229;;305x229;563.83;113.21;522.20;1.00;1.00;true;183.17;42.30;158.12;561.35;112.95;518.62;430.00;0.00;430.00;463.00;0.00;463.00;463.00;0.00;463.00;463.00;0.00;463.00;40.00;0.00;40.00;423.00;0.00;423.00;356.74;70.89;332.43;binary;;binary;33.24;14.94;24.26;0.30;0.27;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
ORB;;ORB;;Flann;;336x252;;336x252;305x229;;305x229;602.52;71.26;555.58;0.96;0.96;true;184.30;37.95;159.86;599.26;69.63;552.60;430.00;0.00;430.00;463.00;0.00;463.00;463.00;0.00;463.00;463.00;0.00;463.00;48.00;24.00;38.00;415.00;24.00;425.00;354.85;46.96;326.26;binary;;binary;72.91;14.49;67.80;0.08;0.05;0.03;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
ORB;;SIFT;;BF;;336x252;;336x252;305x229;;305x229;3422.95;992.86;3900.69;0.00;0.00;false;3242.92;950.98;3705.97;3419.91;994.03;3897.15;430.00;0.00;430.00;463.00;0.00;463.00;31.00;0.00;31.00;31.00;0.00;31.00;11.00;0.00;11.00;20.00;0.00;20.00;56.47;29.42;45.06;float;;float;139.94;45.25;151.2;0.21;0.19;0.03;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
ORB;;SIFT;;Flann;;336x252;;336x252;305x229;;305x229;3816.62;1415.12;3931.89;0.04;0.04;false;3640.23;1334.87;3729.65;3811.81;1413.98;3929.76;430.00;0.00;430.00;463.00;0.00;463.00;39.50;9.50;38.00;39.50;9.50;38.00;11.50;2.50;12.00;28.50;9.50;26.00;200.31;168.75;51.11;float;;float;74.20;31.82;71.35;0.53;0.53;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
ORB;;SURF;;BF;;336x252;;336x252;305x229;;305x229;2667.11;330.01;2742.64;1.00;1.00;true;2560.32;320.15;2619.49;2665.1;329.65;2740.51;430.00;0.00;430.00;463.00;0.00;463.00;20.00;0.00;20.00;20.00;0.00;20.00;15.00;0.00;15.00;5.00;0.00;5.00;4.13;2.17;2.64;float;;float;121.07;32.66;115.30;0.05;0.03;0.03;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
ORB;;SURF;;Flann;;336x252;;336x252;305x229;;305x229;2561.63;270.88;2659.89;1.00;1.00;true;2512.45;269.99;2599.04;2559.54;270.54;2656.72;430.00;0.00;430.00;463.00;0.00;463.00;24.50;5.50;25.00;24.50;5.50;25.00;17.00;6.00;16.00;8.50;4.50;7.00;7.29;5.37;4.33;float;;float;55.71;15.80;49.21;0.09;0.07;0.03;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SIFT;;AKAZE;;BF;;336x252;;336x252;305x229;;305x229;671.64;80.49;651.60;1.00;1.00;true;471.81;67.96;447.10;670.04;80.64;650.12;157.00;0.00;157.00;161.00;0.00;161.00;161.00;0.00;161.00;161.00;0.00;161.00;20.00;0.00;20.00;141.00;0.00;141.00;234.01;62.55;186.17;binary;;binary;7.02;4.02;3.98;0.11;0.08;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SIFT;;AKAZE;;Flann;;336x252;;336x252;305x229;;305x229;1082.09;212.87;882.85;0.77;0.77;true;723.56;154.49;591.26;1077.64;212.76;879.46;157.00;0.00;157.00;161.00;0.00;161.00;161.00;0.00;161.00;161.00;0.00;161.00;14.50;5.50;16.00;146.50;5.50;145.00;322.30;66.42;277.56;binary;;binary;27.51;7.36;23.50;0.36;0.36;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SIFT;;BRIEF;;BF;;336x252;;336x252;305x229;;305x229;511.38;54.31;500.68;0.00;0.00;false;295.72;41.68;268.10;509.83;54.02;498.69;327.00;0.00;327.00;341.00;0.00;341.00;341.00;0.00;341.00;341.00;0.00;341.00;34.00;0.00;34.00;307.00;0.00;307.00;224.79;37.97;199.39;binary;;binary;10.87;3.64;7.25;0.11;0.08;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SIFT;;BRIEF;;Flann;;336x252;;336x252;305x229;;305x229;807.47;122.13;773.26;0.00;0.00;false;437.65;78.68;401.71;801.59;122.45;771.01;327.00;0.00;327.00;341.00;0.00;341.00;341.00;0.00;341.00;341.00;0.00;341.00;33.00;8.00;32.00;308.00;8.00;309.00;334.12;65.28;313.24;binary;;binary;71.42;30.92;47.87;0.09;0.05;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SIFT;;BRISK;;BF;;336x252;;336x252;305x229;;305x229;833.97;122.97;877.32;0.00;0.00;false;464.41;101.52;450.40;831.67;123.26;875.18;370.00;0.00;370.00;375.00;0.00;375.00;375.00;0.00;375.00;375.00;0.00;375.00;16.00;0.00;16.00;359.00;0.00;359.00;387.49;89.82;362.54;binary;;binary;55.19;28.62;32.55;1.46;1.42;0.05;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SIFT;;BRISK;;Flann;;336x252;;336x252;305x229;;305x229;828.60;134.83;748.85;0.00;0.00;false;427.56;77.51;374.30;824.26;132.90;746.55;370.00;0.00;370.00;375.00;0.00;375.00;375.00;0.00;375.00;375.00;0.00;375.00;15.00;5.00;13.00;360.00;5.00;362.00;363.56;80.53;309.73;binary;;binary;61.75;12.56;54.27;0.09;0.06;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SIFT;;FREAK;;BF;;336x252;;336x252;305x229;;305x229;701.31;250.42;729.22;0.00;0.00;false;401.32;144.13;414.90;699.21;249.72;726.8;150.00;0.00;150.00;198.00;0.00;198.00;198.00;0.00;198.00;198.00;0.00;198.00;28.00;0.00;28.00;170.00;0.00;170.00;314.57;129.39;303.11;binary;;binary;13.93;9.98;6.16;0.12;0.08;0.05;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SIFT;;FREAK;;Flann;;336x252;;336x252;305x229;;305x229;790.22;135.54;711.22;0.00;0.00;false;452.17;91.43;389.08;787.80;135.69;709.53;150.00;0.00;150.00;198.00;0.00;198.00;198.00;0.00;198.00;198.00;0.00;198.00;34.00;8.00;30.00;164.00;8.00;168.00;329.61;67.84;285.10;binary;;binary;30.46;7.81;27.23;0.11;0.08;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SIFT;;ORB;;BF;;336x252;;336x252;305x229;;305x229;2.91;1.75;1.30;0.00;0.00;false;0.10;0.06;0.05;0.34;0.21;0.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SIFT;;ORB;;FLANN;;336x252;;336x252;305x229;;305x229;3.56;1.97;1.99;0.00;0.00;false;0.11;0.07;0.05;1.06;0.92;0.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SIFT;;SIFT;;BF;;336x252;;336x252;305x229;;305x229;831.11;145.47;755.89;1.00;1.00;true;740.66;141.35;666.44;829.76;145.35;754.60;400.00;0.00;400.00;400.00;0.00;400.00;47.00;0.00;47.00;47.00;0.00;47.00;28.00;0.00;28.00;19.00;0.00;19.00;13.28;8.89;4.99;float;;float;105.46;37.63;76.20;0.10;0.08;0.03;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SIFT;;SIFT;;Flann;;336x252;;336x252;305x229;;305x229;932.35;275.71;1074.16;1.00;1.00;true;875.74;264.12;920.87;930;275.06;1081.81;400.00;0.00;400.00;400.00;0.00;400.00;49.50;3.50;49.00;49.50;3.50;49.00;28.50;1.50;29.00;21.00;5.00;20.00;12.59;9.63;5.48;float;;float;81.6;46.74;52.94;0.61;0.58;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SIFT;;SURF;;BF;;336x252;;336x252;305x229;;305x229;980.61;76.84;933.75;0.00;0.00;false;875.45;75.01;854.72;979;76.75;932.12;400.00;0.00;400.00;400.00;0.00;400.00;25.00;0.00;25.00;25.00;0.00;25.00;9.00;0.00;9.00;16.00;0.00;16.00;39.45;15.53;26.34;float;;float;87.94;17.93;73.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SIFT;;SURF;;Flann;;336x252;;336x252;305x229;;305x229;1346.26;104.65;1297.83;0.00;0.00;false;1230.77;83.22;1190.11;1343.10;103.38;1295.41;400.00;0.00;400.00;400.00;0.00;400.00;27.50;4.50;27.00;27.50;4.50;27.00;9.50;0.50;9.00;18.50;4.50;18.00;60.24;35.62;49.52;float;;float;52.56;4.93;54.51;0.03;0.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
STAR;;AKAZE;;BF;;336x252;;336x252;305x229;;305x229;859.79;140.42;917.76;1.00;1.00;true;389.98;63.91;417.19;857.16;140.15;916.74;157.00;0.00;157.00;161.00;0.00;161.00;161.00;0.00;161.00;161.00;0.00;161.00;20.00;0.00;20.00;141.00;0.00;141.00;459.21;91.55;486.52;binary;;binary;12.05;6.16;6.05;0.16;0.12;0.05;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
STAR;;AKAZE;;Flann;;336x252;;336x252;305x229;;305x229;656.72;150.57;579.04;0.66;0.66;true;306.45;76.59;259.94;654.78;150.43;575.33;157.00;0.00;157.00;161.00;0.00;161.00;161.00;0.00;161.00;161.00;0.00;161.00;17.00;9.00;16.00;144.00;9.00;146.00;332.84;81.88;290.96;binary;;binary;30.09;9.87;23;0.73;0.73;0.03;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
STAR;;BRIEF;;BF;;336x252;;336x252;305x229;;305x229;264.77;25.03;254.15;0.00;0.00;false;39.34;11.02;36.01;259.82;24.09;251.18;24.00;0.00;24.00;22.00;0.00;22.00;22.00;0.00;22.00;22.00;0.00;22.00;6.00;0.00;6.00;16.00;0.00;16.00;222.96;25.65;214.07;binary;;binary;1.58;1.28;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
STAR;;BRIEF;;Flann;;336x252;;336x252;305x229;;305x229;168.89;120.48;63.64;0.00;0.00;false;31.18;6.77;29.75;165.15;120.12;62.31;24.00;0.00;24.00;22.00;0.00;22.00;22.00;0.00;22.00;22.00;0.00;22.00;10.00;4.00;12.00;12.00;4.00;12.00;128.95;119.77;27.4;binary;;binary;17.57;11.3;13.40;0.14;0.14;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
STAR;;BRISK;;BF;;336x252;;336x252;305x229;;305x229;86.38;10.17;83.10;0.00;0.00;false;31.04;4.90;31.88;82.30;8.87;79.29;24.00;0.00;24.00;22.00;0.00;22.00;22.00;0.00;22.00;22.00;0.00;22.00;9.00;0.00;9.00;13.00;0.00;13.00;48.14;8.23;46.39;binary;;binary;4.73;4.39;0.62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
STAR;;BRISK;;Flann;;336x252;;336x252;305x229;;305x229;124.56;94.47;60.31;0.00;0.00;false;25.66;6.88;22.68;121.21;92.98;58.56;24.00;0.00;24.00;22.00;0.00;22.00;22.00;0.00;22.00;22.00;0.00;22.00;10.00;4.00;7.00;12.00;4.00;13.00;95.97;90.22;31.70;binary;;binary;11.86;8.65;4.07;0.14;0.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
STAR;;FREAK;;BF;;336x252;;336x252;305x229;;305x229;277.05;26.57;274.53;0.00;0.00;false;40.12;9.56;36.81;271.08;26.89;270.95;24.00;0.00;24.00;22.00;0.00;22.00;22.00;0.00;22.00;22.00;0.00;22.00;6.00;0.00;6.00;16.00;0.00;16.00;235.02;25.63;230.79;binary;;binary;3.35;3.00;0.62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
STAR;;FREAK;;Flann;;336x252;;336x252;305x229;;305x229;91.85;52.76;57.65;0.00;0.00;false;24.81;8.64;22.38;89.85;52.81;54.71;24.00;0.00;24.00;22.00;0.00;22.00;22.00;0.00;22.00;22.00;0.00;22.00;9.50;3.50;6.00;12.50;3.50;13.00;62.31;56.40;27.08;binary;;binary;8.03;4.49;5.42;0.04;0.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
STAR;;ORB;;BF;;336x252;;336x252;305x229;;305x229;183.14;22.34;177.71;0.00;0.00;false;59.00;14.15;52.35;178.56;21.65;173.67;24.00;0.00;24.00;22.00;0.00;22.00;22.00;0.00;22.00;22.00;0.00;22.00;7.00;0.00;7.00;15.00;0.00;15.00;123.94;16.53;119.64;binary;;binary;3.10;2.81;0.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
STAR;;ORB;;Flann;;336x252;;336x252;305x229;;305x229;175.87;115.36;63.51;0.00;0.00;false;51.32;12.86;43.39;173.56;115.57;61.12;24.00;0.00;24.00;22.00;0.00;22.00;22.00;0.00;22.00;22.00;0.00;22.00;10.00;5.00;6.00;12.00;5.00;14.00;114.28;109.32;35.21;binary;;binary;11.45;4.81;14.04;0.06;0.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
STAR;;SIFT;;BF;;336x252;;336x252;305x229;;305x229;158.71;75.24;216.72;0.00;0.00;false;155.62;74.67;211.97;156.81;74.54;213.64;24.00;0.00;24.00;22.00;0.00;22.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;float;;float;3.83;3.49;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
STAR;;SIFT;;Flann;;336x252;;336x252;305x229;;305x229;196.33;27.87;181.29;0.00;0.00;false;191.08;27.74;174.68;194.14;27.71;178.65;24.00;0.00;24.00;22.00;0.00;22.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;float;;float;4.96;2.41;2.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
STAR;;SURF;;BF;;336x252;;336x252;305x229;;305x229;138.20;16.04;130.59;0.00;0.00;false;131.28;15.32;124.43;133.24;15.00;127.42;24.00;0.00;24.00;22.00;0.00;22.00;1.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;float;;float;4.49;3.76;1.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
STAR;;SURF;;Flann;;336x252;;336x252;305x229;;305x229;108.11;7.87;106.89;0.00;0.00;false;102.57;8.13;103.68;105.71;7.86;104.46;24.00;0.00;24.00;22.00;0.00;22.00;1.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;float;;float;5.20;2.60;2.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SURF;;AKAZE;;BF;;336x252;;336x252;305x229;;305x229;628.49;48.86;596.05;1.00;1.00;true;417.48;22.66;409.07;626.98;48.82;594.57;157.00;0.00;157.00;161.00;0.00;161.00;161.00;0.00;161.00;161.00;0.00;161.00;20.00;0.00;20.00;141.00;0.00;141.00;201.60;29.37;180.29;binary;;binary;5.26;2.27;3.60;0.06;0.04;0.03;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SURF;;AKAZE;;Flann;;336x252;;336x252;305x229;;305x229;1016.42;45.12;1032.94;0.71;0.71;true;668.26;30.16;659.38;1014;45.02;1038.14;157.00;0.00;157.00;161.00;0.00;161.00;161.00;0.00;161.00;161.00;0.00;161.00;15.00;6.00;16.00;146.00;6.00;145.00;345.40;47.22;318.20;binary;;binary;25.94;3.41;24.98;0.07;0.07;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SURF;;BRIEF;;BF;;336x252;;336x252;305x229;;305x229;668.99;42.57;650.94;0.00;0.00;false;370.03;28.40;355.32;666.19;42.86;647.60;151.00;0.00;151.00;197.00;0.00;197.00;197.00;0.00;197.00;197.00;0.00;197.00;40.00;0.00;40.00;157.00;0.00;157.00;296.26;29.83;287.56;binary;;binary;5.94;2.70;3.88;0.10;0.07;0.03;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SURF;;BRIEF;;Flann;;336x252;;336x252;305x229;;305x229;946.69;42.59;942.57;0.00;0.00;false;513.67;35.17;496.88;942.46;40.48;939.51;151.00;0.00;151.00;197.00;0.00;197.00;197.00;0.00;197.00;197.00;0.00;197.00;35.50;8.50;38.00;161.50;8.50;159.00;399.52;26.26;399.49;binary;;binary;44.61;10.31;42.29;1.16;1.12;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SURF;;BRISK;;BF;;336x252;;336x252;305x229;;305x229;464.92;49.17;432.50;0.00;0.00;false;273.88;41.36;238.37;463.58;49.15;430.78;130.00;0.00;130.00;159.00;0.00;159.00;159.00;0.00;159.00;159.00;0.00;159.00;11.00;0.00;11.00;148.00;0.00;148.00;190.73;14.94;185.71;binary;;binary;5.56;2.57;3.50;0.21;0.19;0.03;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SURF;;BRISK;;Flann;;336x252;;336x252;305x229;;305x229;767.90;47.85;742.59;0.15;0.15;false;413.24;26.16;403.89;765.56;47.82;739.97;130.00;0.00;130.00;159.00;0.00;159.00;159.00;0.00;159.00;159.00;0.00;159.00;17.50;6.50;15.00;141.50;6.50;144.00;325.15;27.76;309.34;binary;;binary;29.48;7.54;25.03;0.08;0.05;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SURF;;FREAK;;BF;;336x252;;336x252;305x229;;305x229;461.87;43.41;432.10;0.00;0.00;false;275.94;39.50;243.91;459.06;42.95;430.33;75.00;0.00;75.00;96.00;0.00;96.00;96.00;0.00;96.00;96.00;0.00;96.00;18.00;0.00;18.00;78.00;0.00;78.00;197.32;23.62;181.47;binary;;binary;3.42;2.36;1.89;0.08;0.06;0.03;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SURF;;FREAK;;Flann;;336x252;;336x252;305x229;;305x229;655.95;114.60;724.53;0.00;0.00;false;418.55;31.91;403.08;653.69;114.92;722.37;75.00;0.00;75.00;96.00;0.00;96.00;96.00;0.00;96.00;96.00;0.00;96.00;20.50;7.50;19.00;75.50;7.50;77.00;215.31;101.90;298.59;binary;;binary;21.45;9.80;18.58;0.10;0.07;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SURF;;ORB;;BF;;336x252;;336x252;305x229;;305x229;738.37;76.92;710.43;0.00;0.00;false;442.96;54.52;420.37;736.43;77.02;708.83;149.00;0.00;149.00;189.00;0.00;189.00;189.00;0.00;189.00;189.00;0.00;189.00;13.00;0.00;13.00;176.00;0.00;176.00;302.23;43.08;279.32;binary;;binary;6.01;2.98;3.74;0.09;0.06;0.03;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SURF;;ORB;;Flann;;336x252;;336x252;305x229;;305x229;942.42;125.07;1064.74;0.00;0.00;false;549.31;85.36;559.71;938.92;123.69;825.77;149.00;0.00;149.00;189.00;0.00;189.00;189.00;0.00;189.00;189.00;0.00;189.00;23.00;9.00;23.00;166.00;9.00;166.00;383.04;68.32;392.67;binary;;binary;38.62;10.08;40.36;0.20;0.17;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SURF;;SIFT;;BF;;336x252;;336x252;305x229;;305x229;2026.75;249.22;1928.47;1.00;1.00;true;1968.33;247.05;1873.65;2024.66;249.32;1926.67;166.00;0.00;166.00;213.00;0.00;213.00;44.00;0.00;44.00;44.00;0.00;44.00;18.00;0.00;18.00;26.00;0.00;26.00;31.65;8.92;26.91;float;;float;41.34;19.49;28.45;0.08;0.05;0.03;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SURF;;SIFT;;Flann;;336x252;;336x252;305x229;;305x229;1996.39;787.51;2522.08;1.00;1.00;true;1901.97;737.79;2421.81;1994.44;787.04;2519.69;166.00;0.00;166.00;213.00;0.00;213.00;47.50;4.50;47.00;47.50;4.50;47.00;16.50;2.50;16.00;31.00;5.00;31.00;86.13;66.88;48.43;float;;float;28.63;15.31;32.83;0.17;0.15;0.04;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SURF;;SURF;;BF;;336x252;;336x252;305x229;;305x229;858.40;161.18;771.71;0.00;0.00;false;829.98;157.65;747.84;856.37;160.72;769.76;166.00;0.00;166.00;213.00;0.00;213.00;14.00;0.00;14.00;14.00;0.00;14.00;9.00;0.00;9.00;5.00;0.00;5.00;6.66;3.79;4.01;float;;float;21.84;6.20;19.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
SURF;;SURF;;Flann;;336x252;;336x252;305x229;;305x229;1174.80;19.03;1172.29;0.61;0.61;true;1136.85;20.19;1134.60;1172.50;18.60;1169.12;166.00;0.00;166.00;213.00;0.00;213.00;15.00;2.00;15.00;15.00;2.00;15.00;10.50;1.50;12.00;5.00;2.00;5.00;7.28;4.5;4.95;float;;float;29.53;4.43;28.95;0.15;0.15;0.03;0.00;0.00;0.00;0.00;0.00;0.00;nill;;nill;0.00;0.00;0.00;0.00;0.00;0.00;10.00;0.00;10.00;
